"Action","Name"
"Copy","JDE Windows 7 x64 Client Image - 1.9.0 - 1of1.iso"
"Copy","JDE Windows 7 x64 Client Image - 1.9.0 - 1of1.md5"
"Newer","_Version.txt"
"Remove","DEMB Windows 7 x64 Client Image - 1.6.0 - 1of1.iso"
"Remove","DEMB Windows 7 x64 Client Image - 1.6.0 - 1of1.md5"
"Remove","DEMB Windows 7 x64 Client Image - 1.7.2 - 1of1.iso"
"Remove","DEMB Windows 7 x64 Client Image - 1.7.2 - 1of1.md5"
"Remove","DEMB Windows 7 x64 Client Image - 1.8.0 - 1of1.iso"
"Remove","DEMB Windows 7 x64 Client Image - 1.8.0 - 1of1.md5"
